building_name,BG_breakouts_max_10_2_2,BG_breakouts_max_10_2_3,BG_breakouts_max_10_2_5,BG_breakouts_max_10_5_2,BG_breakouts_max_10_5_3,BG_breakouts_max_10_5_5,BG_breakouts_max_10_1_2,BG_breakouts_max_10_1_3,BG_breakouts_max_10_1_5,BG_breakouts_max_30_2_2,BG_breakouts_max_30_2_3,BG_breakouts_max_30_2_5,BG_breakouts_max_30_5_2,BG_breakouts_max_30_5_3,BG_breakouts_max_30_5_5,BG_breakouts_max_30_1_2,BG_breakouts_max_30_1_3,BG_breakouts_max_30_1_5,BG_breakouts_max_60_2_2,BG_breakouts_max_60_2_3,BG_breakouts_max_60_2_5,BG_breakouts_max_60_5_2,BG_breakouts_max_60_5_3,BG_breakouts_max_60_5_5,BG_breakouts_max_60_1_2,BG_breakouts_max_60_1_3,BG_breakouts_max_60_1_5
UnivDorm_Lawrence,3.0,16.0,16.0,3.0,12.0,12.0,3.0,10.0,10.0,4.0,5.0,5.0,2.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivClass_Sheila,8.0,19.0,19.0,3.0,14.0,14.0,3.0,10.0,10.0,5.0,7.0,7.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivDorm_Alonzo,5.0,10.0,10.0,4.0,6.0,6.0,1.0,6.0,6.0,4.0,6.0,6.0,4.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
UnivClass_Beatrice,3.0,23.0,23.0,1.0,16.0,16.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
Office_Mohammed,4.0,21.0,21.0,1.0,19.0,19.0,0.0,11.0,11.0,3.0,9.0,9.0,1.0,9.0,9.0,0.0,7.0,7.0,2.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0
UnivDorm_Chester,5.0,13.0,13.0,4.0,11.0,11.0,4.0,5.0,5.0,3.0,6.0,6.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Tami,5.0,23.0,23.0,2.0,15.0,15.0,2.0,7.0,7.0,4.0,5.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
Office_Bianca,3.0,32.0,32.0,1.0,30.0,30.0,1.0,1.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivDorm_Phillip,5.0,13.0,13.0,4.0,8.0,8.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_Mitch,4.0,18.0,18.0,2.0,12.0,12.0,2.0,7.0,7.0,3.0,8.0,8.0,2.0,5.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivDorm_Casey,7.0,13.0,13.0,2.0,10.0,10.0,2.0,2.0,2.0,4.0,6.0,6.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Colette,4.0,24.0,24.0,2.0,17.0,17.0,2.0,8.0,8.0,3.0,7.0,7.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
Office_Benthe,5.0,21.0,21.0,1.0,17.0,17.0,1.0,4.0,4.0,4.0,8.0,8.0,1.0,6.0,6.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0
Office_Gemma,6.0,22.0,22.0,3.0,13.0,13.0,2.0,7.0,7.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivDorm_Leticia,7.0,16.0,16.0,3.0,11.0,11.0,3.0,8.0,8.0,6.0,8.0,8.0,2.0,8.0,8.0,2.0,7.0,7.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
Office_Micheal,9.0,29.0,29.0,2.0,18.0,18.0,2.0,10.0,10.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0
UnivClass_Abraham,2.0,27.0,27.0,2.0,20.0,20.0,0.0,2.0,2.0,2.0,7.0,7.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0
UnivDorm_Leslie,5.0,15.0,15.0,5.0,10.0,10.0,3.0,9.0,9.0,6.0,8.0,8.0,4.0,8.0,8.0,2.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_Poppy,6.0,15.0,15.0,3.0,15.0,15.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Corbin,4.0,21.0,21.0,2.0,11.0,11.0,2.0,4.0,4.0,4.0,8.0,8.0,2.0,7.0,7.0,0.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0
Office_Aubrey,5.0,14.0,14.0,3.0,7.0,7.0,2.0,3.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0
Office_Autumn,1.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Abigail,4.0,17.0,17.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Mark,7.0,27.0,27.0,3.0,20.0,20.0,2.0,7.0,7.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
UnivDorm_Lysander,5.0,9.0,9.0,2.0,9.0,9.0,1.0,7.0,7.0,3.0,6.0,6.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivClass_Christian,7.0,26.0,26.0,2.0,18.0,18.0,2.0,4.0,4.0,1.0,9.0,9.0,2.0,9.0,9.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0
UnivClass_Alexandra,4.0,29.0,29.0,2.0,23.0,23.0,2.0,15.0,15.0,4.0,9.0,9.0,2.0,9.0,9.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivLab_Tracie,3.0,20.0,20.0,3.0,14.0,14.0,2.0,8.0,8.0,2.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Philip,3.0,21.0,21.0,2.0,14.0,14.0,0.0,3.0,3.0,2.0,6.0,6.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivDorm_Antonio,8.0,17.0,17.0,7.0,12.0,12.0,4.0,9.0,9.0,7.0,7.0,7.0,3.0,6.0,6.0,3.0,6.0,6.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0
UnivDorm_Malcolm,8.0,16.0,16.0,5.0,15.0,15.0,2.0,9.0,9.0,6.0,8.0,8.0,4.0,7.0,7.0,4.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
Office_Travis,4.0,23.0,23.0,3.0,19.0,19.0,0.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
Office_Lena,6.0,16.0,16.0,3.0,8.0,8.0,3.0,6.0,6.0,3.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Max,10.0,27.0,27.0,3.0,20.0,20.0,2.0,14.0,14.0,5.0,8.0,8.0,2.0,5.0,5.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Allen,5.0,23.0,23.0,2.0,16.0,16.0,0.0,5.0,5.0,4.0,9.0,9.0,2.0,6.0,6.0,0.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,1.0,4.0,4.0
UnivDorm_Ciaran,7.0,11.0,11.0,6.0,10.0,10.0,4.0,10.0,10.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Pandora,4.0,24.0,24.0,2.0,20.0,20.0,0.0,4.0,4.0,2.0,9.0,9.0,1.0,7.0,7.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
Office_Gustavo,3.0,17.0,17.0,3.0,6.0,6.0,2.0,3.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
UnivDorm_Alyssa,2.0,19.0,19.0,2.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Axel,3.0,19.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivDorm_Phoebe,3.0,27.0,27.0,2.0,14.0,14.0,1.0,6.0,6.0,3.0,7.0,7.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
Office_Penny,2.0,7.0,7.0,2.0,7.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Garrett,4.0,11.0,11.0,2.0,6.0,6.0,1.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivLab_Terrie,5.0,24.0,24.0,2.0,13.0,13.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivLab_Tracy,6.0,26.0,26.0,2.0,20.0,20.0,0.0,14.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Phyllis,1.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivDorm_Marquis,8.0,20.0,20.0,5.0,13.0,13.0,2.0,11.0,11.0,6.0,7.0,7.0,4.0,7.0,7.0,2.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
PrimClass_Jazmin,6.0,19.0,19.0,3.0,13.0,13.0,3.0,9.0,9.0,3.0,9.0,9.0,3.0,9.0,9.0,2.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
UnivClass_Seb,6.0,21.0,21.0,3.0,11.0,11.0,3.0,10.0,10.0,3.0,6.0,6.0,2.0,6.0,6.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0
Office_Annika,3.0,8.0,8.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
Office_Shawnette,6.0,10.0,10.0,3.0,8.0,8.0,3.0,7.0,7.0,3.0,7.0,7.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Cody,4.0,24.0,24.0,2.0,17.0,17.0,2.0,10.0,10.0,4.0,7.0,7.0,2.0,5.0,5.0,2.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,4.0,1.0,2.0,2.0
PrimClass_Jaiden,6.0,16.0,16.0,3.0,13.0,13.0,3.0,13.0,13.0,4.0,8.0,8.0,3.0,8.0,8.0,2.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Charles,5.0,21.0,21.0,2.0,11.0,11.0,1.0,6.0,6.0,2.0,9.0,9.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivDorm_Avery,5.0,13.0,13.0,5.0,11.0,11.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
UnivLab_Taylor,5.0,18.0,18.0,2.0,18.0,18.0,2.0,5.0,5.0,3.0,6.0,6.0,2.0,4.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0
UnivClass_Carl,2.0,18.0,18.0,2.0,8.0,8.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Pam,4.0,29.0,29.0,2.0,19.0,19.0,1.0,6.0,6.0,3.0,8.0,8.0,2.0,8.0,8.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0
UnivClass_Conor,3.0,15.0,15.0,2.0,6.0,6.0,2.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
UnivLab_Lilly,3.0,18.0,18.0,3.0,6.0,6.0,3.0,5.0,5.0,2.0,6.0,6.0,2.0,4.0,4.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivDorm_Mauricio,4.0,17.0,17.0,4.0,14.0,14.0,3.0,8.0,8.0,5.0,8.0,8.0,2.0,7.0,7.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,3.0
UnivClass_Maddison,8.0,25.0,25.0,7.0,21.0,21.0,2.0,13.0,13.0,5.0,9.0,9.0,3.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivClass_Annmarie,2.0,23.0,23.0,2.0,14.0,14.0,0.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0
Office_Asher,6.0,29.0,29.0,2.0,20.0,20.0,1.0,12.0,12.0,5.0,8.0,8.0,3.0,6.0,6.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0
UnivDorm_Petar,5.0,17.0,17.0,3.0,11.0,11.0,2.0,4.0,4.0,3.0,7.0,7.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
UnivClass_Stephen,6.0,13.0,13.0,5.0,11.0,11.0,3.0,7.0,7.0,3.0,6.0,6.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
UnivClass_Serenity,5.0,18.0,18.0,3.0,14.0,14.0,3.0,8.0,8.0,4.0,7.0,7.0,3.0,6.0,6.0,0.0,4.0,4.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
Office_Mada,8.0,22.0,22.0,5.0,10.0,10.0,2.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Lillian,5.0,18.0,18.0,3.0,12.0,12.0,3.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Al,2.0,18.0,18.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivLab_Preston,3.0,25.0,25.0,1.0,15.0,15.0,0.0,10.0,10.0,3.0,9.0,9.0,1.0,8.0,8.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
Office_Clarissa,4.0,24.0,24.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Nishka,5.0,24.0,24.0,5.0,18.0,18.0,4.0,7.0,7.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Andrea,7.0,23.0,23.0,5.0,16.0,16.0,2.0,8.0,8.0,5.0,8.0,8.0,4.0,6.0,6.0,2.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0
UnivDorm_Mckenzie,8.0,19.0,19.0,6.0,15.0,15.0,2.0,11.0,11.0,7.0,8.0,8.0,5.0,8.0,8.0,3.0,8.0,8.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
UnivClass_Ayanna,5.0,6.0,6.0,2.0,6.0,6.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivClass_Nickolas,6.0,28.0,28.0,3.0,24.0,24.0,3.0,7.0,7.0,3.0,8.0,8.0,3.0,5.0,5.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Amya,3.0,12.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Nathaniel,6.0,29.0,29.0,6.0,15.0,15.0,5.0,14.0,14.0,4.0,7.0,7.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivDorm_Alka,3.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
Office_Pat,2.0,27.0,27.0,2.0,21.0,21.0,0.0,6.0,6.0,2.0,9.0,9.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
UnivClass_Charlie,2.0,24.0,24.0,2.0,12.0,12.0,2.0,9.0,9.0,3.0,8.0,8.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
UnivLab_Alexis,3.0,17.0,17.0,2.0,8.0,8.0,2.0,2.0,2.0,4.0,6.0,6.0,2.0,6.0,6.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Alexandria,3.0,9.0,9.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
UnivClass_Annabella,6.0,20.0,20.0,2.0,14.0,14.0,1.0,8.0,8.0,4.0,8.0,8.0,2.0,7.0,7.0,1.0,6.0,6.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0
UnivClass_Antoinette,1.0,22.0,22.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
UnivDorm_Cathal,5.0,11.0,11.0,2.0,11.0,11.0,0.0,7.0,7.0,4.0,8.0,8.0,1.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
Office_Marianne,3.0,19.0,19.0,3.0,11.0,11.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
UnivLab_Cedric,2.0,19.0,19.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Angelo,2.0,10.0,10.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Anastasia,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Marvin,4.0,23.0,23.0,2.0,13.0,13.0,0.0,5.0,5.0,2.0,7.0,7.0,2.0,7.0,7.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
Office_Glenda,5.0,20.0,20.0,3.0,11.0,11.0,3.0,6.0,6.0,3.0,6.0,6.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
UnivClass_Sylvia,5.0,18.0,18.0,3.0,15.0,15.0,2.0,6.0,6.0,3.0,8.0,8.0,2.0,7.0,7.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
UnivLab_Susan,6.0,23.0,23.0,3.0,13.0,13.0,0.0,13.0,13.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Peter,2.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
UnivClass_Aoibhe,6.0,27.0,27.0,2.0,22.0,22.0,2.0,16.0,16.0,6.0,8.0,8.0,3.0,7.0,7.0,0.0,7.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0
UnivClass_Ciara,2.0,20.0,20.0,2.0,8.0,8.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Office_Brian,5.0,22.0,22.0,2.0,15.0,15.0,1.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0
UnivLab_Beth,1.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Anya,5.0,26.0,26.0,3.0,12.0,12.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Office_Maya,2.0,18.0,18.0,2.0,16.0,16.0,1.0,9.0,9.0,2.0,5.0,5.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
Office_Gisselle,5.0,26.0,26.0,3.0,21.0,21.0,3.0,15.0,15.0,3.0,9.0,9.0,3.0,7.0,7.0,1.0,6.0,6.0,3.0,5.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0
Office_Phebian,4.0,23.0,23.0,2.0,15.0,15.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0
Office_Matthew,3.0,24.0,24.0,2.0,16.0,16.0,0.0,3.0,3.0,3.0,7.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
UnivClass_Bob,3.0,25.0,25.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Amelia,4.0,18.0,18.0,2.0,9.0,9.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Jan,3.0,13.0,13.0,3.0,9.0,9.0,2.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UnivClass_Alicia,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Office_Madeleine,2.0,19.0,19.0,2.0,14.0,14.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
Office_Angelina,4.0,15.0,15.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
Office_Jackson,3.0,14.0,14.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Melinda,4.0,16.0,16.0,2.0,8.0,8.0,2.0,7.0,7.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0
Office_Catherine,3.0,22.0,22.0,1.0,17.0,17.0,0.0,0.0,0.0,2.0,8.0,8.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0
